IO, 04, 2020112506,   , BEST,   0, 112N,  815E,  60,  990, TS,  34, NEQ,   95,   90,   65,   80, 1008,  180,  10,   0,   0,   B,   0,    ,   0,   0,      NIVAR, D, 
IO, 04, 2020112506,   , BEST,   0, 112N,  815E,  60,  990, TS,  50, NEQ,   30,    0,   30,   20, 1008,  180,  10,   0,   0,   B,   0,    ,   0,   0,      NIVAR, D, 
IO, 04, 2020112512,   , BEST,   0, 116N,  811E,  70,  982, TY,  34, NEQ,   90,   80,   55,   70, 1006,  200,  10,   0,   0,   B,   0,    ,   0,   0,      NIVAR, D, 
IO, 04, 2020112512,   , BEST,   0, 116N,  811E,  70,  982, TY,  50, NEQ,   30,   20,   25,   20, 1006,  200,  10,   0,   0,   B,   0,    ,   0,   0,      NIVAR, D, 
IO, 04, 2020112512,   , BEST,   0, 116N,  811E,  70,  982, TY,  64, NEQ,   10,   15,    5,   10, 1006,  200,  10,   0,   0,   B,   0,    ,   0,   0,      NIVAR, D, 
IO, 04, 2020112518,   , BEST,   0, 121N,  806E,  60,  989, TS,  34, NEQ,   80,   70,   55,   60, 1008,  160,  10,   0,   0,   B,   0,    ,   0,   0,      NIVAR, D, 
IO, 04, 2020112518,   , BEST,   0, 121N,  806E,  60,  989, TS,  50, NEQ,   25,    0,   30,   20, 1008,  160,  10,   0,   0,   B,   0,    ,   0,   0,      NIVAR, D, 
IO, 04, 2020112600,   , BEST,   0, 126N,  802E,  50,  993, TS,  34, NEQ,   70,   60,   50,   50, 1007,  150,  10,   0,   0,   B,   0,    ,   0,   0,      NIVAR, D, 
IO, 04, 2020112600,   , BEST,   0, 126N,  802E,  50,  993, TS,  50, NEQ,   20,    0,   15,   10, 1007,  150,  10,   0,   0,   B,   0,    ,   0,   0,      NIVAR, D, 
IO, 04, 2020112606,   , BEST,   0, 131N,  799E,  45,  996, TS,  34, NEQ,   60,   50,    0,    0, 1007,  150,  15,   0,   0,    ,   0,    ,   0,   0,      NIVAR,  , 
IO, 04, 2020112612,   , BEST,   0, 134N,  801E,  40, 1001, TS,  34, NEQ,   55,   40,    0,    0, 1010,  120,  15,   0,   0,    ,   0,    ,   0,   0,      NIVAR,  , 
IO, 04, 2020112618,   , BEST,   0, 137N,  805E,  35, 1000, TS,  34, NEQ,   45,   30,    0,    0, 1007,  150,  40,   0,   0,   B,   0,    ,   0,   0,      NIVAR, M, 
IO, 04, 2020112700,   , BEST,   0, 140N,  807E,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1010,  145,  40,   0,   0,   B,   0,    ,   0,   0,      NIVAR, M, 
IO, 04, 2020112706,   , BEST,   0, 144N,  805E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1010,  145,  40,   0,   0,    ,   0,    ,   0,   0,      NIVAR,  , 
IO, 04, 2020112712,   , BEST,   0, 150N,  801E,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  145,  40,   0,   0,    ,   0,    ,   0,   0,      NIVAR,  , 
